WardCode,WardName,Borough,area_km2,population,pop_density,typeA_count,typeB_count,typeA_density,typeB_density,atm_density,bank_density,bar_density,cafe_density,clothes_density,convenience_density,department_store_density,electronics_density,fast_food_density,jewelry_density,mall_density,nightclub_density,parking_density,pharmacy_density,pub_density,restaurant_density,station_density,supermarket_density,atm_density_log,bank_density_log,bar_density_log,cafe_density_log,clothes_density_log,convenience_density_log,department_store_density_log,electronics_density_log,fast_food_density_log,jewelry_density_log,mall_density_log,nightclub_density_log,parking_density_log,pharmacy_density_log,pub_density_log,restaurant_density_log,station_density_log,supermarket_density_log,typeA_density_log,typeB_density_log
E05013723,Grove Park,Lewisham,2.421483142283447,15815,6531.121247074439,1178,924,486.47871192245907,381.58432072695433,0.4129700440767904,0.0,0.0,0.0,0.0,0.8259400881535808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4129700440767904,0.0,0.8259400881535808,0.4129700440767904,0.0,0.34569390324892235,0.0,0.0,0.0,0.0,0.6020949712038242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34569390324892235,0.0,0.6020949712038242,0.34569390324892235,0.0,6.1892466216330675,5.946949075316844
E05013724,Hither Green,Lewisham,2.151343131473161,20136,9359.734254112966,1981,1370,920.8201011818527,636.8114783539314,0.0,0.0,0.9296517932174182,2.7889553796522546,0.4648258966087091,3.2537812762609635,0.0,0.4648258966087091,4.183433069478382,0.0,0.0,0.0,0.0,0.9296517932174182,0.0,2.3241294830435453,0.0,0.0,0.0,0.0,0.6573395686174419,1.3320903556810986,0.38173639350145383,1.4478082994385577,0.0,0.38173639350145383,1.6454675914720238,0.0,0.0,0.0,0.0,0.6573395686174419,0.0,1.2012078302187343,0.0,0.0,6.826350086494575,6.4580427512060075
E05013725,Ladywell,Lewisham,2.0465492228913735,15631,7637.734692702116,2129,1245,1040.287707809021,608.3410973331287,1.465882162248503,0.0,0.0,3.909019099329341,0.9772547748323352,6.35215603641018,0.0,0.0,6.35215603641018,0.0,0.0,0.0,0.0,1.9545095496646705,1.465882162248503,3.909019099329341,0.4886273874161676,0.4886273874161676,0.9025496186241381,0.0,0.0,1.5910741457445214,0.6817094052999638,1.9949936084965811,0.0,0.0,1.9949936084965811,0.0,0.0,0.0,0.0,1.0833326640422916,0.9025496186241381,1.5910741457445214,0.39785447887745834,0.39785447887745834,6.948213406807595,6.4123782050587845
E05013726,Lee Green,Lewisham,1.814994825084663,14950,8236.938085651365,1126,998,620.3874437754808,549.8638267210745,1.6528972747126487,0.0,0.5509657582375496,6.060623340613045,0.5509657582375496,6.060623340613045,0.0,0.5509657582375496,7.1625548570881445,0.0,0.0,0.0,0.0,1.6528972747126487,0.5509657582375496,4.4077260659003965,1.1019315164750991,0.0,0.9756523539810131,0.0,0.43887780673441634,1.9545333394791888,0.43887780673441634,1.9545333394791888,0.0,0.43887780673441634,2.099557215203322,0.0,0.0,0.0,0.0,0.9756523539810131,0.43887780673441634,1.6878286839629821,0.742856691750417,0.0,6.431954790407002,6.311487640171927
E05013727,Lewisham Central,Lewisham,0.6629902205308427,8053,12146.483840368155,1990,2255,3001.5525695185183,3401.256806162944,12.06654299303927,9.049907244779453,1.5083178741299088,12.06654299303927,3.0166357482598176,18.099814489558906,0.0,1.5083178741299088,19.608132363688814,3.0166357482598176,0.0,0.0,0.0,1.5083178741299088,1.5083178741299088,12.06654299303927,4.524953622389726,3.0166357482598176,2.5700549932650922,2.307563405087315,0.9196123588102596,2.5700549932650922,1.390444673710252,2.9496786224168776,0.0,0.9196123588102596,3.0256857728287625,1.390444673710252,0.0,0.0,0.0,0.9196123588102596,0.9196123588102596,2.5700549932650922,1.7092748532309794,1.390444673710252,8.007218062383219,8.132194256927203
E05013728,New Cross Gate,Lewisham,1.0887371790421867,11100,10195.298014682654,1054,816,968.0940637365331,749.4921783766708,2.755485949914231,0.0,0.0,5.510971899828462,0.918495316638077,8.266457849742693,0.0,0.918495316638077,3.673981266552308,0.0,0.0,0.918495316638077,0.0,0.0,0.918495316638077,2.755485949914231,0.918495316638077,0.0,1.3232176909344897,0.0,0.0,1.8734887384457592,0.651541189543734,2.226401197574154,0.0,0.651541189543734,1.5420112280967189,0.0,0.0,0.651541189543734,0.0,0.0,0.651541189543734,1.3232176909344897,0.651541189543734,0.0,6.876361680179006,6.620729229136025
E05013729,Perry Vale,Lewisham,1.9766589126489698,18572,9395.652371359913,1181,1008,597.4728327900095,509.9514102051902,0.5059041767908633,0.0,0.0,0.0,0.0,1.5177125303725898,0.0,0.0,1.0118083535817266,0.0,0.0,0.0,0.0,1.0118083535817266,1.5177125303725898,0.0,0.0,1.0118083535817266,0.4093934997244696,0.0,0.0,0.0,0.0,0.9233507632479427,0.0,0.0,0.6990339960018186,0.0,0.0,0.0,0.0,0.6990339960018186,0.9233507632479427,0.0,0.0,0.6990339960018186,6.394381131804046,6.23627449802151
E05013730,Rushey Green,Lewisham,1.9957861708007367,18898,9468.950269566134,3065,2343,1535.7356638914277,1173.973461826302,4.008445452245162,0.5010556815306453,0.0,6.012668178367743,0.5010556815306453,12.025336356735487,0.0,0.0,13.027447719796777,0.0,0.0,0.5010556815306453,0.5010556815306453,1.0021113630612906,0.5010556815306453,8.51794658602097,1.0021113630612906,1.0021113630612906,1.611125577974168,0.40616864825284504,0.0,1.947718253216172,0.40616864825284504,2.5668964112396253,0.0,0.0,2.641015961656667,0.0,0.0,0.40616864825284504,0.40616864825284504,0.6942023052507061,0.40616864825284504,2.2531791307921205,0.6942023052507061,0.6942023052507061,7.337415746894688,7.069000840643456
E05013731,Sydenham,Lewisham,1.8424834770154237,16979,9215.279383402507,1601,1408,868.9358791935575,764.1859574669138,1.0854914168564116,1.6282371252846175,1.0854914168564116,4.341965667425646,1.0854914168564116,4.341965667425646,0.0,0.0,3.799219958997441,0.0,0.0,0.0,0.0,1.6282371252846175,2.170982833712823,4.341965667425646,0.5427457084282058,3.799219958997441,0.735004519017725,0.9663133268732452,0.735004519017725,1.6755936877531603,0.735004519017725,1.6755936877531603,0.0,0.0,1.5684533961657015,0.0,0.0,0.0,0.0,0.9663133268732452,1.1540415820167458,1.6755936877531603,0.43356375644768075,1.5684533961657015,6.7684195068561275,6.640118885943074
E05013732,Telegraph Hill,Lewisham,1.5435801656505812,16797,10881.844930237541,1224,971,792.9617309406888,629.0570594308896,0.6478445514221314,0.0,0.6478445514221314,3.2392227571106567,0.0,1.9435336542663941,0.0,0.0,4.53491185995492,0.0,0.0,0.0,0.0,1.2956891028442628,0.0,0.6478445514221314,0.0,0.6478445514221314,0.4994681014449745,0.0,0.4994681014449745,1.444379940437964,0.0,1.0796107828389916,0.0,0.0,1.7110756419064241,0.0,0.0,0.0,0.0,0.8310330611199311,0.0,0.4994681014449745,0.0,0.4994681014449745,6.6770352622778875,6.445810385809538
E05013733,Addison,Hammersmith and Fulham,0.3749434915715927,7660,20429.745207451826,949,1127,2531.0480681294757,3005.786272689061,8.001205694824476,5.334137129882984,5.334137129882984,21.336548519531934,2.667068564941492,13.335342824707459,0.0,2.667068564941492,16.00241138964895,0.0,0.0,0.0,0.0,8.001205694824476,8.001205694824476,42.67309703906387,2.667068564941492,2.667068564941492,2.1973585344551725,1.8459535976899542,1.8459535976899542,3.106224283922229,1.2993925867440819,2.662728014271375,0.0,1.2993925867440819,2.833355180446898,0.0,0.0,0.0,0.0,2.1973585344551725,2.1973585344551725,3.776732284127865,1.2993925867440819,1.2993925867440819,7.836783767337216,8.00862710387087
E05013734,Avonmore,Hammersmith and Fulham,0.479041156884138,7488,15631.22477555945,520,497,1085.501720524962,1037.4891444248194,6.262509926105549,0.0,2.0875033087018497,10.437516543509249,2.0875033087018497,8.350013234807399,0.0,0.0,4.1750066174036995,0.0,0.0,0.0,0.0,2.0875033087018497,2.0875033087018497,14.612523160912948,0.0,0.0,1.982725488938617,0.0,1.127362773597845,2.4368988770276316,1.127362773597845,2.235377758787016,0.0,0.0,1.6438406178759677,0.0,0.0,0.0,0.0,1.127362773597845,1.127362773597845,2.7480733589358124,0.0,0.0,6.990718383243285,6.945522190131845
E05013735,Brook Green,Hammersmith and Fulham,0.6933955712121245,8304,11975.848050895078,1225,793,1766.6683360243824,1143.6473391570082,0.0,0.0,2.8843564669785833,14.421782334892917,0.0,2.8843564669785833,0.0,0.0,1.4421782334892916,0.0,0.0,0.0,2.8843564669785833,1.4421782334892916,0.0,21.632673502339376,0.0,0.0,0.0,0.0,1.3569573245335107,2.7357809473760684,0.0,1.3569573245335107,0.0,0.0,0.892890359711966,0.0,0.0,0.0,1.3569573245335107,0.892890359711966,0.0,3.1193945924085207,0.0,0.0,7.477416632853479,7.042851867810135
E05013736,College Park & Old Oak,Hammersmith and Fulham,3.424105552568089,9982,2915.21387023641,1618,1150,472.53216209602397,335.85413251571543,0.8761412152583881,0.0,0.0,2.0443295022695724,0.0,2.0443295022695724,0.0,0.0,2.9204707175279605,0.0,0.0,0.0,0.0,0.5840941435055921,0.0,1.7522824305167761,0.8761412152583881,0.29204707175279604,0.6292171224090274,0.0,0.0,1.1132806806161049,0.0,1.1132806806161049,0.0,0.0,1.3662117275952554,0.0,0.0,0.0,0.0,0.4600127256574102,0.0,1.0124305421732838,0.6292171224090274,0.2562278379419337,6.16021983449262,5.819649995449912
E05013737,Coningham,Hammersmith and Fulham,0.5793469713409124,10534,18182.54089707038,1061,983,1831.3723079354158,1696.7379629599566,3.4521626916784465,0.0,1.7260813458392232,13.808650766713786,1.7260813458392232,6.904325383356893,0.0,0.0,12.082569420874563,0.0,0.0,0.0,0.0,5.17824403751767,1.7260813458392232,27.61730153342757,0.0,3.4521626916784465,1.493389976249295,0.0,1.0028651735625058,2.695211521274343,1.0028651735625058,2.067410126520916,0.0,0.0,2.5712807656422405,0.0,0.0,0.0,0.0,1.8210340947712245,1.0028651735625058,3.354011483639336,0.0,1.493389976249295,7.5133667494422784,7.437052033973159
E05013738,Fulham Reach,Hammersmith and Fulham,0.790825868298236,12281,15529.335208049357,1418,1052,1793.0622363825412,1330.254917259826,5.058003487679947,0.0,0.0,6.322504359599933,0.0,7.58700523151992,0.0,0.0,1.2645008719199868,0.0,0.0,0.0,0.0,2.5290017438399737,1.2645008719199868,5.058003487679947,0.0,1.2645008719199868,1.8013802883196286,0.0,0.0,1.9909523950899988,0.0,2.150250040927372,0.0,0.0,0.8173543690526914,0.0,0.0,0.0,0.0,1.2610150388386538,0.8173543690526914,1.8013802883196286,0.0,0.8173543690526914,7.492237733423107,7.193877323167214
E05013739,Fulham Town,Hammersmith and Fulham,0.45839617215751904,7360,16055.980496867844,416,703,907.5119411273129,1533.6079197415888,8.726076356993394,2.1815190892483485,2.1815190892483485,15.270633624738437,0.0,10.907595446241741,0.0,0.0,2.1815190892483485,0.0,0.0,0.0,0.0,2.1815190892483485,6.544557267745045,13.08911453549009,2.1815190892483485,6.544557267745045,2.274810562762353,1.1573587837507695,1.1573587837507695,2.7893618648327108,0.0,2.477176469301462,0.0,0.0,1.1573587837507695,0.0,0.0,0.0,0.0,1.1573587837507695,2.020826411604175,2.6454024804646052,1.1573587837507695,2.020826411604175,6.81180803153335,7.336030200515853
E05013740,Grove,Hammersmith and Fulham,0.5070407394350053,7331,14458.404285558834,441,562,869.7525971806637,1108.392198674678,0.0,0.0,0.0,11.833368669124676,0.0,5.916684334562338,0.0,0.0,3.9444562230415587,1.9722281115207794,0.0,0.0,1.9722281115207794,1.9722281115207794,0.0,15.777824892166235,1.9722281115207794,0.0,0.0,0.0,0.0,2.5520487060601247,0.0,1.93393651239989,0.0,0.0,1.5982669940213183,1.0893118774500767,0.0,0.0,1.0893118774500767,1.0893118774500767,0.0,2.8200580676171207,1.0893118774500767,0.0,6.769357891935505,7.011567575574306
E05013741,Hammersmith Broadway,Hammersmith and Fulham,0.6952636879529668,7833,11266.229109508575,1926,2674,2770.1719985846435,3846.022805926966,7.1915160918604455,8.629819310232534,0.0,20.136245057209248,4.314909655116267,14.383032183720891,0.0,1.4383032183720892,34.51927724093014,0.0,0.0,0.0,1.4383032183720892,0.0,10.068122528604624,18.69794183883716,2.8766064367441784,7.1915160918604455,2.103098995734586,2.264864462418274,0.0,3.0509893420167513,1.6705160135527848,2.7332650957329605,0.0,0.891302395094252,3.5700755699701605,0.0,0.0,0.0,0.891302395094252,0.0,2.4040691323914665,2.9805141551000993,1.3549601412183425,2.103098995734586,7.927025613880231,8.255054830971522
E05013742,Lillie,Hammersmith and Fulham,0.42556774211183496,6734,15823.567751125207,745,595,1750.6026098289692,1398.132285702331,0.0,4.699604321688508,0.0,7.049406482532762,4.699604321688508,9.399208643377015,0.0,4.699604321688508,11.74901080422127,4.699604321688508,0.0,0.0,4.699604321688508,0.0,7.049406482532762,14.098812965065523,0.0,0.0,0.0,1.7403967551833857,0.0,2.0855983598344467,1.7403967551833857,2.3417297112692057,0.0,1.7403967551833857,2.5454536846119966,1.7403967551833857,0.0,0.0,1.7403967551833857,0.0,2.0855983598344467,2.7146161291457616,0.0,0.0,7.468286424894716,7.2436075275235465
E05013743,Munster,Hammersmith and Fulham,0.7618475601633609,12184,15992.700688556932,568,687,745.5559743188064,901.7552013327817,1.3125985463359269,0.0,0.0,10.500788370687415,0.0,6.562992731679634,0.0,0.0,1.3125985463359269,0.0,0.0,0.0,0.0,0.0,2.6251970926718537,1.3125985463359269,0.0,1.3125985463359269,0.8383718041282178,0.0,0.0,2.4424155869923068,0.0,2.0232669758367567,0.0,0.0,0.8383718041282178,0.0,0.0,0.0,0.0,0.0,1.2879086572208573,0.8383718041282178,0.0,0.8383718041282178,6.615470596510884,6.8054514217945625
E05013744,Palace & Hurlingham,Hammersmith and Fulham,1.5642861787225943,11280,7210.956763174445,595,722,380.3651838731201,461.5523743804919,1.2785384331869583,0.0,0.6392692165934791,4.474884516154354,0.6392692165934791,1.9178076497804375,0.0,0.0,1.2785384331869583,0.0,0.0,0.0,0.6392692165934791,0.6392692165934791,1.2785384331869583,1.2785384331869583,0.6392692165934791,0.0,0.823534199337697,0.0,0.49425054288896336,1.7001711825402614,0.49425054288896336,1.0708325294153431,0.0,0.0,0.823534199337697,0.0,0.0,0.0,0.49425054288896336,0.49425054288896336,0.823534199337697,0.823534199337697,0.49425054288896336,0.0,5.943757403926484,6.136759792444866
E05013745,Parsons Green & Sandford,Hammersmith and Fulham,0.7447595073831081,7711,10353.677829631817,487,713,653.9023606575923,957.3560228929432,4.028145958876339,0.0,0.0,1.3427153196254462,2.6854306392508924,1.3427153196254462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3427153196254462,2.6854306392508924,10.74172255700357,0.0,0.0,1.6150513195183438,0.0,0.0,0.8513106496363524,1.304387381568032,0.8513106496363524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8513106496363524,1.304387381568032,2.4631485291056094,0.0,0.0,6.484486156825226,6.865219340345269
E05013746,Ravenscourt,Hammersmith and Fulham,0.7902670075262651,6955,8800.822929165299,582,835,736.4599489251192,1056.6049095403343,0.0,0.0,0.0,13.919346113705002,0.0,3.796185303737728,0.0,0.0,3.796185303737728,0.0,0.0,0.0,0.0,0.0,5.061580404983637,31.634877531147733,1.2653951012459093,2.5307902024918185,0.0,0.0,0.0,2.7026587676560383,0.0,1.5678208735618517,0.0,0.0,1.5678208735618517,0.0,0.0,0.0,0.0,0.0,1.8019705589822559,3.485381579395835,0.817749181358685,1.261521699290888,6.60321178019711,6.963762111239006
E05013747,Sands End,Hammersmith and Fulham,0.6736117594419341,11069,16432.314081289664,781,700,1159.4215645033182,1039.1742575573915,5.938138614613665,0.0,0.0,8.907207921920499,1.4845346536534163,4.453603960960249,0.0,0.0,0.0,0.0,0.0,0.0,5.938138614613665,1.4845346536534163,2.9690693073068326,5.938138614613665,1.4845346536534163,0.0,1.937033527392901,0.0,0.0,2.2932625651452954,0.9100853799015524,1.6962766673681127,0.0,0.0,0.0,0.0,0.0,0.0,1.937033527392901,0.9100853799015524,1.3785316358069026,1.937033527392901,0.9100853799015524,0.0,7.0565386357554765,6.947143533443235
E05013748,Shepherd's Bush Green,Hammersmith and Fulham,0.5938426704895066,5519,9293.707364360782,2508,4081,4223.340835263062,6872.190569660509,8.419738507302755,1.683947701460551,0.0,33.67895402921102,146.50345002706794,13.471581611684408,3.367895402921102,6.735790805842204,45.46658793943488,25.259215521908267,0.0,1.683947701460551,10.103686208763307,6.735790805842204,6.735790805842204,70.72580346134315,3.367895402921102,3.367895402921102,2.2428073288932886,0.9872887336217372,0.0,3.5461329908234465,4.993851565520353,2.672186837481914,1.4742812919381922,2.0458577161413856,3.8387335153835975,3.268016994929124,0.0,0.9872887336217372,2.4072771440678946,2.0458577161413856,2.0458577161413856,4.272850563775313,1.4742812919381922,1.4742812919381922,8.348618512297266,8.835383698026678
E05013749,Walham Green,Hammersmith and Fulham,0.47405551640779375,7941,16751.202602120895,1131,1166,2385.7965171891115,2459.627532309906,12.656745449279105,4.2189151497597015,4.2189151497597015,21.09457574879851,0.0,14.766203024158957,0.0,0.0,12.656745449279105,0.0,0.0,0.0,2.1094575748798507,2.1094575748798507,4.2189151497597015,33.75132119807761,2.1094575748798507,4.2189151497597015,2.6142335716765035,1.6522895545792582,1.6522895545792582,3.095332137167242,0.0,2.757868599895852,0.0,0.0,2.6142335716765035,0.0,0.0,0.0,1.134448297757475,1.134448297757475,1.6522895545792582,3.5482175913766203,1.134448297757475,1.6522895545792582,7.777707376450076,7.808171690830276
E05013750,Wendell Park,Hammersmith and Fulham,0.5680730719465881,7409,13042.336216733429,333,339,586.1921933016914,596.7542148026228,1.760336916821896,0.0,0.0,3.520673833643792,0.0,7.041347667287584,0.0,0.0,5.281010750465688,0.0,0.0,0.0,0.0,1.760336916821896,0.0,5.281010750465688,0.0,0.0,1.0153527435912435,0.0,0.0,1.5086610609728603,0.0,2.0845966894535617,0.0,0.0,1.8375309150558272,0.0,0.0,0.0,0.0,1.0153527435912435,0.0,1.8375309150558272,0.0,0.0,6.375352182425981,6.393179657426286
E05013751,West Kensington,Hammersmith and Fulham,0.5531867130372036,9271,16759.260086162798,851,801,1538.3594362339059,1447.9740404504803,3.6154158313370295,0.0,0.0,3.6154158313370295,1.8077079156685147,1.8077079156685147,0.0,0.0,1.8077079156685147,0.0,0.0,0.0,0.0,0.0,3.6154158313370295,3.6154158313370295,1.8077079156685147,0.0,1.5294019681940483,0.0,0.0,1.5294019681940483,1.0323684621166824,1.0323684621166824,0.0,0.0,1.0323684621166824,0.0,0.0,0.0,0.0,0.0,1.5294019681940483,1.5294019681940483,1.0323684621166824,0.0,7.339121658378807,7.278611026667086
E05013752,White City,Hammersmith and Fulham,0.5891689345309131,10442,17723.269826359316,1212,711,2057.134938665724,1206.784605108358,6.789224220018892,0.0,0.0,8.486530275023615,3.394612110009446,5.091918165014168,0.0,0.0,22.064978715061397,0.0,0.0,0.0,0.0,5.091918165014168,3.394612110009446,25.459590825070844,1.697306055004723,1.697306055004723,2.052741268276452,0.0,0.0,2.249872926696668,1.480379270134049,1.8069630017539446,0.0,0.0,3.138315394185226,0.0,0.0,0.0,0.0,1.8069630017539446,1.480379270134049,3.275618694662134,0.9922535175133612,0.9922535175133612,7.6295554821093,7.096543055566667
E05013753,Wormholt,Hammersmith and Fulham,0.6479175519549258,8022,12381.204947752476,522,433,805.6580631671394,668.2949068033935,0.0,0.0,0.0,1.5434062512780449,0.0,1.5434062512780449,0.0,0.0,1.5434062512780449,0.0,0.0,0.0,0.0,3.0868125025560897,0.0,3.0868125025560897,0.0,1.5434062512780449,0.0,0.0,0.0,0.9335042264445513,0.0,0.9335042264445513,0.0,0.0,0.9335042264445513,0.0,0.0,0.0,0.0,1.4077653269836794,0.0,1.4077653269836794,0.0,0.9335042264445513,6.692899864930464,6.506224780341191
E05013754,Beddington,Sutton,5.097629004837257,11112,2179.8369378108073,854,645,167.52886473096018,126.52941188696641,0.0,0.0,0.19616963083250605,0.3923392616650121,0.0,0.0,0.0,0.0,0.19616963083250605,0.0,0.0,0.0,0.19616963083250605,0.19616963083250605,0.3923392616650121,0.19616963083250605,0.19616963083250605,0.0,0.0,0.0,0.17912447727101544,0.3309852546772311,0.0,0.0,0.0,0.0,0.17912447727101544,0.0,0.0,0.0,0.17912447727101544,0.17912447727101544,0.3309852546772311,0.17912447727101544,0.17912447727101544,0.0,5.127107039162861,4.848347019462006
E05013755,Belmont,Sutton,2.401288470217815,11763,4898.620114114406,470,363,195.7282541557231,151.16884310324997,0.0,0.0,0.0,0.0,0.0,0.416443093948347,0.0,0.0,0.416443093948347,0.0,0.0,0.0,0.416443093948347,0.416443093948347,0.0,0.416443093948347,0.416443093948347,0.0,0.0,0.0,0.0,0.0,0.0,0.3481488657774938,0.0,0.0,0.3481488657774938,0.0,0.0,0.0,0.3481488657774938,0.3481488657774938,0.0,0.3481488657774938,0.3481488657774938,0.0,5.281823355932339,5.024990714243269
